,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131
1127,-0.5371151306722524,5.36859379858253,4.5923771855016415,1.3691382170150652,3.3566296821023274,9.07794367543163,-4.038729361683176,-3.3546108436747653,-0.2144478396604918,-7.663969886207801,-3.594582921736931,2.4072448587036317,4.775038193514837,2.664422047343797,-1.5202657572975982,-3.2389410083073638,1.4692467841616779,5.050052981711208,-5.442848957280571,1.7155132131198352,2.083365894011634,-3.276358942399816,-2.7936846809297315,-1.2568229356451488,-6.826610383836106,-5.939291594699602,1.8669006693683212,-4.387825159341066,3.6750379989748505,-1.171047594858778,1.285596956779625,-1.869521314228179,-0.6194964637184429,1.04711639326342,0.30953258141617096,2.918548099474407,-1.0489028013308623,1.4299269388887823,-0.040333162096471205,0.1955548240234374,2.734586480427662,1.9301336871127632,-3.7964943237251942,1.9370086543439997,1.5039920904744273,-1.6439929241135933,0.3630000812894467,-1.8981543382558586,-1.6444948756957072,-0.5699583626615182,-0.22946364087562088,-0.8935229129811849,-0.4333101727603566,2.9546167343438676,-5.4358015707576195,0.8360303944698744,0.779510902137341,-1.313869925005124,-0.053218090351379074,-2.2252202468320474,-5.184763922840662,-1.451790269988978,5.012646939898844,-4.4754061543287715,-0.5404073961430911,-0.6710807423314963,-4.270170773721724,0.9410217742317476,0.7741831898637043,-0.8588623033472454,-3.130365185770976,-4.923847061226429,-1.0065032247324088,-3.381347248477437,0.8588347665695838,-2.2442496185320473,-1.3810304148826777,-0.7313285152006834,-2.931233125454106,-3.734077580271646,-2.978292629315614,-2.2904085981916706,2.8622883137213013,-3.6120646008130923,-0.11799198098048672,-2.8684079913887195,-2.5943462134645334,1.2659563583053333,-0.5942889439991201,-2.2314278511741295,1.8617000558574435,0.09719236528649225,1.4974288798386084,0.41302639475450714,1.881195074850438,4.144958221604924,-2.235185649722335,-0.5168587813639163,0.6973022870026354,1.2335768912578915,-1.7643521239795539,-2.703419899191764,-2.239902138516779,-0.025217193631671384,-2.6191515666173286,-1.6798455732320197,3.011575516092096,-0.5635366928080722,1.3849802539882883,4.086060157602592,1.199062238790988,0.6465608113002164,0.780443596664407,-1.4709022413107395,-1.044294833761616,-2.609081469791756,-1.4821060051470332,0.5293835881323499,-0.10106233625332182,-0.5329626250137172,-4.621670366460739,-1.3888910694206718,-2.3614551535494566,0.10722480250038781,-2.9269430502728158,-2.642068098588502,2.8174263973096156,1.6214718852479129,-3.5473434573429223,-0.3360567397085573,-0.024336751176782884
1013,-0.7231682522608075,-7.097326360311941,0.673798286118552,2.3982426194568616,2.655907295640764,2.1678889371526737,0.5584094766755633,2.767107739669101,1.8266207281125655,-5.760893310062962,1.4859983844316182,-3.2822757229753714,1.4389332179845769,-1.9342717193659564,1.0603373783676764,4.243284218642019,-3.4197968465854567,-0.897633364510062,-1.8925973901460311,-2.657935570020422,1.432777975156324,1.934746075221021,-2.6158550077360148,-2.0346097519637065,-6.028976159456135,2.8462827476911703,1.8588614511902217,-1.8759529180116012,-1.9666383245775891,-2.0926109002095012,-1.7316411971732015,0.24408416950497688,-0.20864432034150215,1.9365891780982056,1.92716937058395,1.612004506832618,-0.15946248222934842,0.9851615961359921,2.192797569518202,-3.9887853452513506,2.862743670757733,2.9149830614893943,4.784302979125797,-0.14148439642565583,-0.24756581258662097,-4.734535621345976,0.09462998520966376,-4.146475157829773,-2.5776503675073474,-4.137390029330815,1.528800336874086,0.06478523967548544,-2.07356551556557,2.842767392228708,-5.453738256586621,2.485496478576939,-4.4125090273527645,2.3343858819300576,-2.391607436648133,1.6192168064453172,-0.7236402709365262,3.076314959201664,-1.736341388556957,1.905204660653289,-4.562658299164358,-0.5406821608367202,5.2732914812779095,-0.5603723273146508,-1.2625709359854518,-1.557349490077082,3.4188882443462036,3.3187703371801596,4.509065975147949,3.5239537309001956,0.6566737126896983,-1.7007486909007794,3.761205689296832,3.2230562151395934,4.47663668863267,-2.3775603732842026,-0.3574823628907596,-0.16225220057928016,-1.7636101050462463,-4.305389419991672,2.5946421334421337,1.391328600363621,2.0823089964620034,-1.7642436841245315,-1.216327196984106,-0.369398081063502,0.09341270523558275,-3.9490053986991733,1.672070390173051,-0.12342326847072564,0.736216952799877,-5.43142200394727,-3.9514563468045836,1.426008727857993,-0.408455244208372,-1.5499470181320503,-0.29689914756727587,-0.691819465679851,1.436042109215984,5.434154812411596,-1.3768634365398567,3.4840924146668324,2.236744588102361,2.5382235404733513,1.42904576781104,1.0490696310859484,7.085512186847919,2.4588218065278835,0.8839509290634409,1.2062999165775419,4.637025593432564,-3.5165109769573104,-2.5978615101276636,-0.8100706875110246,2.2300947726455775,0.9713725189055502,-0.6364041710580691,-0.5388947175887725,-0.05126944629958319,0.0923521456714037,-0.7958362815144958,-1.3006133549448446,-0.538374161453823,1.31084677515825,0.571745068733026,-1.1751110309210888,-2.140599295613207
1198,-4.619267128463938,1.8505247597368792,-0.27577856073838447,-5.119986132646011,-5.97024265496373,2.5508944129514037,2.9787682411209175,-4.923167034758706,-6.589255556517992,-4.749991141375309,-3.176448188473267,-2.879320899040318,4.163471292161092,-3.3284798061768774,-3.1019979637393975,-2.974418314911361,6.072760299286263,-0.021443187028511,4.740621036834575,0.4732920469493807,4.4340864592231855,-2.814176618318004,-3.8373081505479028,-2.135997620739186,4.774393564763332,1.6454467585554269,-2.7748691241421577,1.832566107106621,0.10236269983316337,-4.403117652186612,-2.3179660556461426,-0.49470862006662797,-0.824515371588787,-1.1493093954224938,3.4588526080582374,6.278185481811918,1.8133966640785304,-4.748561076844155,1.2003977040815776,3.064802689027805,-2.576634319889132,-3.1214043501660074,1.5202790939604305,-2.5266113098162903,0.904243488823629,4.2324375199975455,0.10272607264071382,0.730430269366685,-1.7330363256757215,2.4012004040797783,-2.252676493717074,1.6663644539181781,-6.231334754778615,-0.39622834100005366,-0.021423261351009974,-3.3275456446117126,0.6721588020768768,3.872462166016606,1.8559721015949378,-5.065909676524691,1.491481770174368,3.7117173333947693,1.6122153273170585,1.4250260001589539,0.1130938999655943,0.7080312318330407,2.0573163142913695,-0.3725695846156272,0.04121558272470295,-6.526012227251929,2.106593639164676,-4.180742945593507,2.7701409602317213,-0.6089830576608399,2.492675930582179,2.2021384011360596,3.9162560273074676,-0.4210040653319136,-0.8692717593276704,1.8177928049678909,-2.8009480618781475,-1.484949453163828,0.6663118450695411,0.8768769652063875,-1.3739199784115823,1.9671052008133727,2.813147702183807,-5.549560746219506,-2.8417117054576,2.154788848029909,0.7865343863665797,1.0551873518514776,0.19155227925823026,-1.8007849578420254,-3.3942228994489745,0.6620097953474082,-4.376181146054473,-1.190727034600468,-1.574705121481015,-2.933104599665846,0.7283902523498972,1.4862812560353011,-3.226292590967708,2.2063643118989242,-2.752982466770644,-2.294587481112013,-1.3583797236707402,-0.5468788613845329,-0.7904313321041686,2.5665302041056806,-0.5422603357242256,-0.8420966607962089,1.5856944800553416,-0.3439191841945352,1.0477831586761723,1.1729940657845124,2.8455169436620054,0.9750249493773847,3.8174255175713157,3.075194196181673,2.5176583789410065,-2.5854863538171533,-1.0960795411942883,-0.5752414459294979,-0.1521754915467973,0.8643925669795894,-1.4419373061025933,1.3314263476669772,1.8791620172779917,-0.5415769135667216,0.7383724583492955
1160,-4.049633212413714,-8.807474782078344,-0.7252192580448231,0.06117492062588795,9.249464496312036,-3.8111074793501802,5.096518811445064,-0.6612262616636162,-3.920137698402739,3.8174457710651204,-0.295102118385495,4.974254002548717,-3.022588898618771,-5.295517211132604,-2.2361542521682627,-2.1007620590470775,3.3499790360715207,0.021986740670567193,-1.0400641043492924,1.7597940833772516,1.9990595029171652,4.258367264487101,2.888402337787275,0.580099825463325,-3.6371260134257883,0.4613279667198394,-1.3844466741365542,-4.963560325548213,-0.2734261494867405,2.0797283713199697,2.123362638129785,-2.810246525030465,2.013546982525085,2.5145059899715636,1.6822855322806536,8.636761455079165,0.6197084678379746,3.8732261790780065,1.757692704912749,2.948656869107193,1.27674864328475,5.629646494277163,0.5648648100842781,1.1464836909460254,0.23324776786097196,-2.045022082799924,0.8770289937472936,1.587462751182887,2.238855203421712,2.9431836194090115,-5.120656306775885,0.8762321163917861,0.9265729249368493,-2.138480772789619,-1.2515664718510078,0.08651457891439601,1.521998033341027,-2.542981324937667,-0.12290517978374184,3.0154562237494966,-4.557558201988837,-0.11496885960041286,2.8728134506618006,2.75964189569535,1.0698007460244956,-3.8238945985051838,-0.28298213035087044,-0.6843926417585924,-0.4803362729470223,2.224957613349135,0.714128687086802,1.3344114209876876,0.015637376215299505,1.9360513978792422,0.039288345121782975,2.806311473984843,6.947868513137533,0.03654794463968472,-2.9624336947735617,0.6087653999563842,-0.5789073978752325,-2.373111244808152,-4.768095321802509,1.7063187584397042,-0.5001953200121331,3.98046944785117,-2.572746557228166,0.9103788850499711,5.168733124064709,3.5494992325353065,-1.735084699145595,3.754871138058541,1.4831414350844812,-0.7810452068569601,0.49434610316612076,-2.245369532228281,0.10971951526922792,0.10224959435742037,-2.883340130307577,4.6213817050276536,-0.4149511278970356,-1.1451389461214452,-3.078593831406767,-0.23200667800970953,-2.4134819582697866,0.15771890772093225,2.8431298496485002,0.8547739007765184,0.012868575601454444,1.047626872834577,-2.0952224428527706,1.629902694985666,1.012745513813487,0.46207908534681597,-1.1491188912062298,-0.5588351158264062,0.4244446703227452,-2.385453980230185,0.40005607430484896,-2.504441535739182,2.9497904382003766,0.48513919561196905,-2.650174001654902,-1.8618330749227598,-0.3909679497931562,-1.8953752049524428,0.31447387186930925,-1.496462367559341,-0.5021845110076495,-0.4954910618305839,0.8128536393442126
1007,6.1924884961424995,-4.836106491135507,-5.69116925442503,2.261231563723134,-1.0283625836648642,-0.7221437098461735,-0.7754056544821196,-5.7357944361959055,8.750622524181438,-1.6746919321339617,-0.5845146486922944,-3.3447127475351563,3.615562445568892,-2.5112021346675033,0.19715164886664996,3.429466096503883,0.15771082551851298,-0.4265270169361647,-2.5176472655070223,5.943921046679606,-0.8287612418673707,0.3962128573331887,2.052600352940918,-3.236388519118765,0.5688498131484192,1.952503461761856,-3.5915098041165723,1.4962471735973424,-6.9556745490861225,0.38161847925836134,0.48067516069278626,-3.5466274030298575,-3.5257761564607284,-1.4074379869359361,-1.8897731300896796,2.131489676757761,-5.098598121782503,-7.247002984868385,-0.19598014432768637,-3.32392554997336,-3.6343256962517136,0.15719562207855986,8.256523381648293,2.3987548709289928,-2.4053754734450963,1.264670277416607,0.15798215662891793,2.2797161282849268,3.7710107720579633,6.669972099799807,6.040146805478298,1.1821359583436524,3.680017410233792,-2.472772627937268,3.2237331752847913,1.6194917088755205,-0.11872420537470012,-0.8488363149850662,0.7401986925917384,3.3476151676274735,-1.8846667507028636,0.5295060099869284,1.7243605460046687,-1.7602545530266873,-2.625091986348216,-1.589278646788077,-5.317510001627545,1.712699910844945,4.084960762155718,-2.0576755268651654,-3.7094895744571654,-1.197934149403625,-1.3375298808015486,-0.5173943395408476,1.4164563999781932,-1.1597523930864704,1.354830408168274,2.354546458265388,3.154631943887624,1.3908281123477968,-3.264971494711788,-3.2663479318066995,-2.6610856074123976,1.6149799426205098,-0.18602980032788843,0.7372213803613609,1.0019384562317908,-1.4256687910721024,4.60969259843601,-0.593548518868948,1.7634773174071625,-2.195193570086499,0.23319250008650122,-0.725216802711055,2.393494618206532,2.0112911898815677,-2.768420109922116,0.8235017282771905,-5.150889940705557,-0.464586879722076,1.7397287779078674,-3.931105089558822,1.5440223429633337,-2.866756794561819,1.1502174945749222,-3.0341457278948267,0.9806460732609693,0.06168300080315095,-0.915684033557879,1.6279836937781569,2.0614274177096137,-2.137108145609562,-1.2137584999526867,2.0464295451925016,-1.4160888496639747,1.2609326990151688,-1.9007231364897703,2.415399215053665,-0.24600784608972837,2.5069181033437524,-0.4956541315238294,-0.2802035231349969,-1.0035317958569603,2.149048220545269,-1.8946909993689975,1.227416432099533,-0.9316200683660751,2.517262016143318,0.3759614965674365,-2.0565348511737565,-3.0403951152343693
1032,-4.278354579444083,-0.9161374456583808,2.9840314320137584,2.7630510894053533,-2.344698684529155,-4.100597071979901,-3.663589041408992,0.16441004455022318,0.1568908816593857,-9.601609253132661,-2.3521956164561035,-4.198589261366819,-2.5871426429350297,-3.9487552526497125,-1.1297817458295782,1.194825909532694,3.936444559422991,1.1536328430532992,-1.7681868630623447,0.25147652011576455,2.47956527186272,-3.3301310879403463,5.6624708432407616,2.0549175716847428,3.9916727229743643,-1.7153876670115122,-1.2067615415794164,-0.9786260236128258,-2.8234638234299885,-0.7644576323612103,2.3961474842067867,-1.7484253895599948,-0.5054926337560799,-0.39704925359156856,2.2104709858209612,-3.7482869476800573,3.646816931716861,-2.511958400570827,-0.07792790184244978,-3.51537410268987,0.6144973242635479,0.7496102204909381,-4.336557739962848,-0.0727118477539544,-1.23292181629014,2.8734021261031533,-2.541308660089562,-0.12631705621299644,-2.502384308231891,0.14742607174615766,4.033467028115646,-3.729278652736683,1.5287652902154905,3.91631678099827,-3.1908048417721937,9.143539405842228,-1.2073186805352332,-1.0768628738593764,3.0497485355870575,-3.2039571042307284,-3.6282267922107305,-1.3827778124735346,-1.076805415510756,0.39233508929711985,1.574248131058894,0.6303280059728783,-0.6605881928572768,1.5228127831363543,3.1243747404985,-1.6171603781554182,-0.5375494294644181,-4.475962350406487,-0.5606084868751706,5.110082483837456,-3.397073738365969,0.41964857930985855,1.4855592451413349,-3.9578790146096616,-3.782905502489992,-1.7659939160999816,2.9525807303817704,-3.8126470117153355,-1.6243507779452209,3.4510111714817917,2.4317576594042487,-1.788758641730195,-0.39231409845901966,2.05807643240074,0.4077484472764752,0.6064801181744668,1.3753336532021094,1.8068771014066562,-0.19637950244197014,1.5035149841044664,-2.4348230358811254,-1.9557298300232093,0.5982699640272099,1.394041967507968,-1.8491990455787024,-0.07169528102856938,1.8830017096826008,0.7916389475364008,2.0196210746224197,0.17805800846409675,2.261350938465397,1.7540453247102483,-2.9248751757708114,-0.3115742376444227,1.8048184851231308,2.8782378793854377,-1.565284075434127,2.7046068016792413,1.2606657844224187,-3.0302457977225488,-0.6485464657714528,-2.763609869129494,-1.5905950307151397,1.047315997995397,-1.022530233203713,2.56071374769998,5.404162033725224,-0.9593187465869029,0.7803530453997161,3.8433574940133646,1.2995352481891354,-1.4754191094813636,1.7459925086232422,-1.420501247416365,1.9181369232442858,2.1740794285721834,-0.787411682049182
1104,0.0005618277001025916,1.1753721196388323,-0.6551631297492865,0.9642153281116104,-2.8861933158020827,-0.21891371441211493,0.48252597817684895,-1.9949990049558124,1.283829215239681,4.332773108868261,3.4043339122977194,1.953132622965528,3.0066318188566745,4.489073417016906,0.6397121525144891,-1.7783103093935066,-0.0357191678408048,-2.8492627742892043,0.9969698910905544,-4.148243933703012,-3.989657883989269,-1.4801871429637068,-0.4654955856619119,-3.093372175565477,1.4581232842960827,-2.7649255897926097,-1.5825646766187755,-2.908276913925907,-0.030775778566244017,2.45931498782527,5.801084324292638,-3.0874088645095967,0.46448945377540113,-2.7487501016772784,2.8060358295522576,3.068764022874161,3.1489368199337573,-0.1318969911365505,-0.6673746788713826,0.6083862382934243,-0.4610177112063415,1.3606481821645469,2.501440955981183,1.1564053141586443,-3.951287645735923,0.21079181458757343,4.4383291577750805,3.274872657630679,3.4550498187796,0.04597324142260546,-4.376158169733372,-0.35278612219577105,-2.021009266993522,-2.5843026246316527,1.8827448052200653,-2.9992701577071097,-7.1430616880939395,-2.473357357892218,3.269658004876286,0.3456451625409567,-3.305584059664835,-1.8638734498837422,0.25085521231763885,-3.0365657470645107,1.0508816433755708,-2.8235169374675544,-0.5024361814671202,-1.5894548837165139,-2.595554781565183,2.706209454267928,1.7047331144032065,-0.822239788707632,-2.2061970866664713,-5.457593941292749,1.6982255446509193,-4.189492708958109,-1.7011759172470906,-4.943585201724364,-5.3492058986108155,-0.5075482804529244,1.2012383518240228,1.1819384589441524,-0.6942430570601171,3.6378443298212813,-0.49961039470141655,1.3725269012855492,2.645412619473031,-3.658161668677827,0.5323504033434531,0.26047950269347825,-0.3143200882974844,3.6699483589641284,-2.718563810924265,0.44556023439492515,-2.5036958160459473,-0.20727789274247266,-4.126657633564999,3.5849955446752286,1.3111360715243243,1.8271059426051506,-1.0704182688026,0.5552617282762824,4.862017912345053,1.0619074687298056,1.9803966363404415,-0.31232719379209223,-1.4061728556932012,-1.5032150609943487,0.36736923332018906,4.148638526387154,5.8763936983079805,4.939082528781518,0.5139377254197394,-1.0856404546244907,0.20476329761515527,-1.8389472527971784,-0.04904144901704005,-1.8347062988558043,-0.5268333071896882,-0.523119543122005,3.0498736119362375,0.2893037439489812,0.27303527380269105,2.126919472074961,2.3917316484553455,-0.7734040980163117,-1.4092147879541537,-0.12345459069191411,-3.9639223864638544,-2.185174412309895,-3.585716070079425
1005,-5.230535901440065,-1.5468038937585118,-0.7891696390870827,-2.181887793991667,-2.7223467938305053,-0.2857898491765168,1.012586151132236,8.056342565143508,6.241732919202246,3.2399572719057637,-0.6965768124031272,-0.6587209279832787,1.168760873666582,4.971295136664021,0.5209230768531661,-4.924757495590462,1.6774750166674206,-0.9423749628099112,-1.1017346024581958,3.7326107266465502,-1.8044025477933747,3.459948185634733,-0.5098168134242113,9.1461988148699,-3.532926986474657,-0.37025257512515347,1.5800562707043602,1.1755632664139986,-2.676883662549083,-4.100430972086942,4.879574506510244,7.294084841975324,-2.0447872702180785,-1.8022685213057439,1.9737363694929582,2.841894932029379,2.2010792350728825,-3.7181422157407615,0.956190087067632,-1.3543975028664736,2.7675835220640033,4.533898193006768,0.5949638273173575,6.892267290821908,-3.543218353678978,-0.6087662048854725,-3.0382783110839084,0.6991351222990743,1.1887531878215294,-0.820326238515518,-2.073478034587997,2.196232317669785,3.232798350520487,2.3168757580847927,3.0438766881724795,1.4640101148610436,1.3048386280462894,2.062040701002977,-3.328570060199254,-4.892689280650641,1.69245551313627,-0.013006519856285984,-0.864329694437163,-0.1968460821752794,-3.022358571486964,0.9693059850699945,-0.6883413379724865,-0.047551133024507655,-1.6544521070903284,-1.9724417279420903,-2.9529833352406434,-2.186753996916896,1.5226016794754327,-2.848645848408572,-2.071656174359156,-0.4992753046596094,-3.371797411778704,5.599039943701038,-1.1387611275644804,-0.28000649885540857,-2.493989131040892,-4.742457163138299,-2.6846383580127107,1.7187027796184373,-0.6129027303729165,2.8535482572225375,2.433080647334754,-2.3748307262689567,0.2579853086650882,2.5106272911579524,-0.9785644159839249,-1.3140144412623311,0.6673925437538051,-3.5398194062422905,-0.2867230868466628,1.8662502200296807,0.21345167424592631,-0.9507767406686348,1.8009890412658096,0.4356963595327788,-1.3641193150231945,-2.3635303260966647,-0.7811987709286006,-0.7817892351492082,2.309951253385892,0.9070173476913794,1.9071222400040353,-1.792507605028765,-3.00823767560672,-0.9788664710689459,-2.582066627038781,1.3163840543241287,-1.7032085333179514,-5.919923817642615,4.501141124409843,0.17719833541789237,0.616380912811887,0.21233355422145156,-0.9735111035085501,-2.1680497606791582,0.590966130165087,-0.9068392737113069,0.9218093745553567,-2.8609329754463846,0.20245786440623043,-3.2726642998197284,-1.5978903758017984,0.8468440713325659,0.30158402961486447,2.225653936407693,0.18563362234017122
1038,0.7494979590483555,3.8571375571708013,-0.42956174403610625,1.605379246951286,5.791547199557178,-0.9739034515615862,-1.6881095567102222,8.026762597651299,1.0992550806906172,-4.087973075006095,6.245752987415965,3.2206300688516842,-5.306789173819995,1.052223381192325,-2.7082777188297706,-1.6486435769583176,2.1983963128683834,-1.745763217853747,-0.040907569422010195,-0.6660180446940145,-1.4249584025081452,-2.225215100220133,3.642939166767452,-0.7033710540778753,3.1823408172369168,1.5363195177856992,0.7361782965766396,-0.27750386436122354,5.799410973214033,-6.301336640241615,-1.760528571125213,-7.306303339498174,-0.8264231037111264,0.7639714051577791,-2.9860179343142303,-1.8421429783122165,3.413055104418793,1.7046462450254094,0.3121920765137841,-1.278125147363221,1.9570909514864185,-1.7950737700016206,-1.634406366313623,0.11697304456188229,2.419220288528926,0.07685244333903425,2.0173075587050198,-0.49630024251133875,2.992722788729437,0.511498920115307,-1.5151906625876586,1.9637161742415068,0.22194215343169085,-5.585346552667718,2.128307522825632,-0.4132526576237187,-1.2952473936130628,0.45953050691537745,-1.730834502805046,-2.9128083138054044,3.674133091008779,1.8077745324182173,-0.675550872094403,0.4790019311913863,1.1606398233354702,0.80583122419447,-4.9871693799476375,4.292772723131159,3.350707736976952,-3.26776808202194,-3.804808213381929,-0.660220743982507,-0.8000929539765385,-1.8315460670348531,-0.3306790973628013,-2.832695630373064,-1.006299903881759,2.7139709109711334,1.8950778924293266,-1.5908373056604683,-3.141045602718323,0.9349735443654726,-1.2134612850448405,2.996986148489771,-2.0448354208367885,1.2608661405444668,-3.005840344975184,1.2210437760234105,-1.6590149294487413,3.590058358438693,-0.7279006749688617,-0.49497902050799075,-4.783902777275928,2.9295494145940726,-0.8431428287473451,-5.399405564527301,-1.665517614266304,-2.3762769708507667,-1.6561481150404058,3.6970018044302426,0.6320125290170121,-1.90435929714533,-3.706058932324773,-2.1800357069443232,0.11705525425304786,-0.4219724132246337,1.4566439796987838,1.4883563373084294,1.096767881165582,0.6030392417332638,0.40025392155377637,3.3651719759480465,3.458609453716168,1.9577586103963456,1.4485423386470366,-0.6248815343804286,-0.729981342899437,0.3463741291992318,0.1923010601698896,1.4143842783760976,-1.8633766403724148,-2.550049820580566,3.7316294474196092,-2.3129624996901312,1.620108417407793,-1.3914506718278954,-5.6608471716494995,0.831662258922816,0.4767102541849727,-0.3379575027001052,-0.38536230149015366
1112,1.130686329483545,1.549478091535141,4.816339770765593,-1.4747666907592276,2.2555585146785613,-7.27794167708661,0.38338208706061394,-6.330337903976593,1.670268692518288,2.097036608345826,0.3246363962331501,-0.39307785422170655,2.041916730312522,1.673074166934608,2.6035837475476713,4.756891427389344,1.5423288203025995,0.8123420359743829,-1.3721804940348505,-3.8005345073596324,3.77350325836388,2.6057524670309578,-1.1706270824222724,1.9332936044746916,-0.0909085238929913,-0.7600675082040123,-1.6538325490530457,-0.5694827526384779,2.772393900092622,-1.116680146596411,-2.2541144839895044,-1.2434760835038692,-0.7112808869036578,3.5802176215467054,1.6966670619232422,1.80173417666931,1.7302910191523109,-4.255022456312578,1.353838933322237,3.6496117325300674,-1.1682839328566623,-0.277649797329708,-2.0127944982176644,1.6751384601375658,0.5218737856808376,-0.5695821910487477,0.6871592642077238,-3.993018486682835,-2.9458594799264968,-0.02490998270761904,7.600735572235092,4.689517684418603,0.7320110183169839,-0.06904556152591625,7.647445110545942,-2.253432017174574,-4.562359388718562,-1.40116828671699,-1.4896411150619446,-1.4433935692352577,-2.7897587880408437,0.10048665176116399,0.10581419721562951,0.7058419811368283,-0.3251129629324558,-5.338264537646709,6.499643451162266,4.572644999116808,-2.691684556594175,0.20964525886458102,-1.5175033190811156,-0.9841308438913973,0.46496213129286745,-1.5189256871696049,-7.600713864937982,0.42009150407495416,-0.10979453056963928,2.8744076648875234,-3.040446097248565,4.612808227753404,-1.6225019249272172,1.104802062333281,-0.296528435200401,-1.9238850787772,-1.9210829006275034,-5.62803076336686,-0.0033590959704355825,-0.16716507245510134,-3.131228066585668,3.077794753028208,1.878650774969022,2.892810941376726,-0.7513224467117587,-1.7519205047069832,0.818629406777081,-0.43777460041606453,1.786032359617442,2.0327025606447555,-1.776285800972069,-0.41950734894977443,-4.822701797176726,-4.380169225814683,0.8935581368792349,-0.885139259969782,-3.700921880470313,-0.7327513312213952,-1.7482048387954356,3.015507998059669,3.974943980862126,1.6630012249309651,-0.16180794985434913,0.6147066830223451,0.06788707152712534,2.6713678204790834,3.2727902614836135,-1.5921028503037808,1.2573099518310762,2.3962118433450534,-2.207898532949385,-1.039313761559556,0.006255621523207264,0.9783912537332581,0.7251698452048373,-1.3271530800760414,1.0759072693044336,1.3925472934191403,-0.40475020837561604,-3.3525465619602315,1.6467320960222587,0.48580716018089476,0.8882122223165255
1158,-3.5760571743232417,-1.2927494380642803,-0.5904822718118343,3.273003545033551,3.558894889957918,3.7082746119132413,-2.7568879602242453,2.7004128722802956,0.024234133371864763,-3.741604682056462,1.5421668456891648,-2.2415444344681985,-7.728222406605692,1.0544312794755326,-0.6124705961764342,1.292385130542436,-0.4628137324961247,2.0913141235706996,-1.8743870135663485,-0.4215429370404077,2.710348733625716,6.081002812363753,-3.878345640642101,-4.715310681169593,4.1515326404643265,1.3762542738517753,-2.0227660116412736,-1.1540063179652216,0.4197954902803824,1.3242473248649116,0.38109644042103985,-3.880473927100022,0.6032378935590564,-0.15774333275667748,2.438301882859802,-4.8583714578883495,0.32342480440576693,-1.929531031567235,-6.511443050581942,-0.8874749230271254,-5.901808486660124,-0.6747989550400898,2.5294478488910808,-1.0013798743526987,1.2725999290386372,-2.879842983291615,-4.00627513905969,3.9651926284868213,3.682192386738303,2.9992772120709033,-2.721345279413264,5.493438523942319,2.3342861708511187,3.5998754727560103,3.571375861900311,1.1006963660209956,1.3761606021941593,-0.24461569956626966,-1.72701178881987,-2.441809894338312,-1.7290957390517372,2.5185609343227235,2.7531772414758287,-2.344942914080409,-0.5193569705219219,0.41916665867009245,2.613894389951214,-3.261574167726713,-1.5200529427452911,2.687022183635254,-2.140182715651472,7.19272374775113,-3.3343316172615283,-3.6656001945174843,-2.036706526532551,-2.403179855969282,-4.029209001782121,-1.181662476104404,-3.7715243098433393,-5.805529492563928,2.1352584413520925,0.9058382987336783,1.495782960601724,-2.9611204857777955,-1.9616980318764197,-2.093702247494475,4.218796516002074,-0.011492698226921,0.06180190607217181,1.3758512375713947,0.4901803850732212,-2.921899642043303,0.15965349598319306,-0.03170451755129878,-0.15963985557593668,1.7358918553303817,0.761590237857357,-0.5544528863513689,-2.4157905105662,-2.2503768317952293,-1.7461991340193228,1.4996679016514678,-4.9618561546296585,3.1049849281495123,1.4264138293034834,-1.5158811783225623,-0.8981041674981421,-0.3738467936641528,-2.842645283345277,-0.6720394001905446,2.763345976525933,-2.1768693601867066,1.8163867441412889,3.289117333561808,1.4280934197733053,-2.3342559911122835,1.4867377482874697,1.8665273263918503,1.4827464236232457,-1.6925353420449485,2.3891087001176765,-3.8642064067181816,2.7013931128671187,0.6239851491940781,0.7092847181869522,-2.913829784213814,1.571532431959694,-0.6098729118853412,0.7011684363540085,0.7028228361379756,1.4497982187225684
